question_text,category,score,confidence
"What models and embedding techniques did you use in your RAG system, and how did you evaluate their effectiveness?",system_design,0.591,medium
"How did you build and expose your RAG system for consumption, and what technologies did you use for serving and API development?",system_design,0.5703,medium
"What approach did you take to extend a basic RAG system into agentic workflows, and how did you incorporate tools like LangChain and LangGraph?",system_design,0.5055,low
"Can you describe your experience building and deploying recommendation systems, including the data and models used?",system_design,0.622,medium
"What was the business impact of the recommendation system you built, and how did it improve user workflows?",system_design,0.5503,medium
How did you generate and utilize query rewrites to enhance retrieval performance?,system_design,0.5415,low
"What types of agents were introduced in the system, and how did they contribute to automation and workflow management?",system_design,0.51,low
What were your key contributions across different phases of the RAG system development lifecycle?,system_design,0.5248,low
"What challenges did you face while scaling the RAG and agentic system, and how did you address them?",system_design,0.54,low
"How did you evaluate the performance and quality of your RAG system using methods like RAGAS, LLM-as-a-judge, and DeepEval?",system_design,0.53,low
