question_text,category,score,confidence
"Detail the organizational standards and tools used for secrets management, including the use of an organization-wide OAuth standard, a keyless framework, and a secret manager tool.",unclassified,0.2773,low
Provide an end-to-end example of putting a deep learning model into production.,unclassified,0.3182,low
Can you describe your experience building LLM gateways and infrastructures from scratch?,unclassified,0.3493,low
"Describe the vector retrieval strategy used, including hierarchical navigable small world (HNSW) indexing, re-ranking strategies, and cross-encoder techniques, and explain how you manage metadata for document versioning.",unclassified,0.4208,low
"Explain your experimentation process for retrieval, and why you selected a hybrid retriever (semantic + BM25 keyword search) over a purely semantic approach.",unclassified,0.4717,low
"What is the Model Context Protocol (MCP), why is it preferred over a normal API call for tool calling in an agentic framework, and what security measures are needed to expose internal data safely through an MCP server?",unclassified,0.3289,low
"Explain the difference between short-term memory and long-term memory within an agentic framework, and how memory management assists in multi-turn conversations.",unclassified,0.4052,low
"Describe your MLOps experience, including the use of tools like MLflow and Databricks, and detail your CI/CD process for deploying and serving models using Docker, Kubernetes (EKS), ArgoCD, and Helm charts.",unclassified,0.4043,low
"Once a model is deployed to production, how would you identify and address data drift?",unclassified,0.4046,low
"Why did you select Milvus as your vector database over alternatives like ChromaDB or Pinecone, and what specific features made it suitable for production scale?",unclassified,0.4597,low
"If tasked to fine-tune a small language model to match the performance of a large model, what process and parameter-efficient techniques (like LoRA or QLoRA) would you employ?",unclassified,0.3973,low
"What are the core fundamentals or skills that provide a long-term, flexible career path in the rapidly evolving field of AI/ML?",unclassified,0.3313,low
What kinds of problems are not suitable for machine learning or LLM solutions?,unclassified,0.3758,low
"Explain your involvement in the training process of classic ML models, specifically how you assisted data scientists (e.g., dataset creation, deployment, A/B testing) and detail your primary MLOps focus. How does streaming patient data affect the performance of an already trained model, and what strategies (e.g., data drift measurement, consumption patterns, online training) would you use to handle this scenario?",unclassified,0.3642,low
"What effective prompting techniques (e.g., system, few-shot, chain-of-thought) and context management strategies do you employ to prevent LLM hallucination?",unclassified,0.2202,low
"In a chatbot scenario where the context is growing, explain how you use context engineering techniques like summarization or sliding windows to manage the long conversation history and fit model token limits efficiently. List the specific LLM models and embedding models you have used in production, and explain how you accessed or deployed them (e.g., via API, Bedrock, Google Vertex AI).",unclassified,0.4037,low
"What was the core business challenge you addressed with the RAG AI Assistant at Gainwell Technologies, and what key metrics (e.g., call duration) did the project aim to impact?",unclassified,0.3768,low
"Describe the scope of the RAG AI Assistant project, detailing its evolution from a proof of concept to production, and confirming whether it was designed for internal agents or external customers.",unclassified,0.4484,low
"Discuss your experience with Python, specifying which frameworks and libraries you utilize efficiently for backend and API services (e.g., FastAPI), and your proficiency in both functional and Object-Oriented Programming (OOP) concepts.",unclassified,0.3189,low
"What specific metrics do you track for generation evaluation and retrieval evaluation in your production-level agents, and how do these quantify the Return on Investment (ROI) of your AI projects?",unclassified,0.3786,low
